time,service_name,tx_optical_power_dbm,rx_optical_power_dbm
2025-12-21T17:45:00Z,qld-aqd8-d4wv-wdms01,1.325,-9.825
2025-12-21T18:00:00Z,qld-aqd8-d4wv-wdms01,1.31,-9.752
2025-12-21T18:15:00Z,qld-aqd8-d4wv-wdms01,1.348,-9.687
2025-12-21T18:30:00Z,qld-aqd8-d4wv-wdms01,1.305,-9.716
2025-12-21T18:45:00Z,qld-aqd8-d4wv-wdms01,1.323,-9.802
2025-12-21T19:00:00Z,qld-aqd8-d4wv-wdms01,1.321,-9.596
2025-12-21T19:15:00Z,qld-aqd8-d4wv-wdms01,1.305,-9.881
2025-12-21T19:30:00Z,qld-aqd8-d4wv-wdms01,1.287,-9.682
2025-12-21T19:45:00Z,qld-aqd8-d4wv-wdms01,1.429,-9.681
2025-12-21T20:00:00Z,qld-aqd8-d4wv-wdms01,1.301,-9.604
2025-12-21T20:15:00Z,qld-aqd8-d4wv-wdms01,1.296,-9.555
2025-12-21T20:30:00Z,qld-aqd8-d4wv-wdms01,1.358,-9.493
2025-12-21T20:45:00Z,qld-aqd8-d4wv-wdms01,1.355,-9.624
2025-12-21T21:00:00Z,qld-aqd8-d4wv-wdms01,1.28,-9.504
2025-12-21T21:15:00Z,qld-aqd8-d4wv-wdms01,1.414,-9.518
2025-12-21T21:30:00Z,qld-aqd8-d4wv-wdms01,1.362,-9.654
2025-12-21T21:45:00Z,qld-aqd8-d4wv-wdms01,1.319,-9.348
2025-12-21T22:00:00Z,qld-aqd8-d4wv-wdms01,1.443,-9.599
2025-12-21T22:15:00Z,qld-aqd8-d4wv-wdms01,1.425,-9.434
2025-12-21T22:30:00Z,qld-aqd8-d4wv-wdms01,1.34,-9.42
2025-12-21T22:45:00Z,qld-aqd8-d4wv-wdms01,1.502,-9.413
2025-12-21T23:00:00Z,qld-aqd8-d4wv-wdms01,1.456,-9.46
2025-12-21T23:15:00Z,qld-aqd8-d4wv-wdms01,1.433,-9.339
2025-12-21T23:30:00Z,qld-aqd8-d4wv-wdms01,1.523,-9.516
2025-12-21T23:45:00Z,qld-aqd8-d4wv-wdms01,1.462,-9.382
2025-12-22T00:00:00Z,qld-aqd8-d4wv-wdms01,1.463,-9.409
2025-12-22T00:15:00Z,qld-aqd8-d4wv-wdms01,1.442,-9.406
2025-12-22T00:30:00Z,qld-aqd8-d4wv-wdms01,1.515,-9.306
2025-12-22T00:45:00Z,qld-aqd8-d4wv-wdms01,1.52,-9.243
2025-12-22T01:00:00Z,qld-aqd8-d4wv-wdms01,1.507,-9.346
2025-12-22T01:15:00Z,qld-aqd8-d4wv-wdms01,1.477,-9.247
2025-12-22T01:30:00Z,qld-aqd8-d4wv-wdms01,1.532,-9.298
2025-12-22T01:45:00Z,qld-aqd8-d4wv-wdms01,1.532,-9.366
2025-12-22T02:00:00Z,qld-aqd8-d4wv-wdms01,1.478,-9.309
2025-12-22T02:15:00Z,qld-aqd8-d4wv-wdms01,1.48,-9.307
2025-12-22T02:30:00Z,qld-aqd8-d4wv-wdms01,1.591,-9.334
2025-12-22T02:45:00Z,qld-aqd8-d4wv-wdms01,1.441,-9.241
2025-12-22T03:00:00Z,qld-aqd8-d4wv-wdms01,1.589,-9.255
2025-12-22T03:15:00Z,qld-aqd8-d4wv-wdms01,1.562,-9.4
2025-12-22T03:30:00Z,qld-aqd8-d4wv-wdms01,1.658,-9.404
2025-12-22T03:45:00Z,qld-aqd8-d4wv-wdms01,1.575,-9.24
2025-12-22T04:00:00Z,qld-aqd8-d4wv-wdms01,1.638,-9.341
2025-12-22T04:15:00Z,qld-aqd8-d4wv-wdms01,1.591,-9.255
2025-12-22T04:30:00Z,qld-aqd8-d4wv-wdms01,1.621,-9.221
2025-12-22T04:45:00Z,qld-aqd8-d4wv-wdms01,1.656,-9.39
2025-12-22T05:00:00Z,qld-aqd8-d4wv-wdms01,1.6,-9.408
2025-12-22T05:15:00Z,qld-aqd8-d4wv-wdms01,1.676,-9.169
2025-12-22T05:30:00Z,qld-aqd8-d4wv-wdms01,1.578,-9.283
2025-12-22T05:45:00Z,qld-aqd8-d4wv-wdms01,1.644,-9.354
2025-12-22T06:00:00Z,qld-aqd8-d4wv-wdms01,1.677,-9.405
2025-12-22T06:15:00Z,qld-aqd8-d4wv-wdms01,1.664,-9.382
2025-12-22T06:30:00Z,qld-aqd8-d4wv-wdms01,1.727,-9.448
2025-12-22T06:45:00Z,qld-aqd8-d4wv-wdms01,1.592,-9.294
2025-12-22T07:00:00Z,qld-aqd8-d4wv-wdms01,1.559,-9.44
2025-12-22T07:15:00Z,qld-aqd8-d4wv-wdms01,1.576,-9.304
2025-12-22T07:30:00Z,qld-aqd8-d4wv-wdms01,1.656,-9.438
2025-12-22T07:45:00Z,qld-aqd8-d4wv-wdms01,1.645,-9.505
2025-12-22T08:00:00Z,qld-aqd8-d4wv-wdms01,1.621,-9.47
2025-12-22T08:15:00Z,qld-aqd8-d4wv-wdms01,1.555,-9.662
2025-12-22T08:30:00Z,qld-aqd8-d4wv-wdms01,1.645,-9.477
2025-12-22T08:45:00Z,qld-aqd8-d4wv-wdms01,1.539,-9.498
2025-12-22T09:00:00Z,qld-aqd8-d4wv-wdms01,1.652,-9.434
2025-12-22T09:15:00Z,qld-aqd8-d4wv-wdms01,1.731,-9.668
2025-12-22T09:30:00Z,qld-aqd8-d4wv-wdms01,1.599,-9.44
2025-12-22T09:45:00Z,qld-aqd8-d4wv-wdms01,1.603,-9.484
2025-12-22T10:00:00Z,qld-aqd8-d4wv-wdms01,1.541,-9.466
2025-12-22T10:15:00Z,qld-aqd8-d4wv-wdms01,1.467,-9.586
2025-12-22T10:30:00Z,qld-aqd8-d4wv-wdms01,1.52,-9.517
2025-12-22T10:45:00Z,qld-aqd8-d4wv-wdms01,1.486,-9.731
2025-12-22T11:00:00Z,qld-aqd8-d4wv-wdms01,1.46,-9.572
2025-12-22T11:15:00Z,qld-aqd8-d4wv-wdms01,1.61,-9.705
2025-12-22T11:30:00Z,qld-aqd8-d4wv-wdms01,1.528,-9.79
2025-12-22T11:45:00Z,qld-aqd8-d4wv-wdms01,1.524,-9.761
2025-12-22T12:00:00Z,qld-aqd8-d4wv-wdms01,1.481,-9.684
2025-12-22T12:15:00Z,qld-aqd8-d4wv-wdms01,1.478,-9.763
2025-12-22T12:30:00Z,qld-aqd8-d4wv-wdms01,1.526,-9.679
2025-12-22T12:45:00Z,qld-aqd8-d4wv-wdms01,1.467,-9.864
2025-12-22T13:00:00Z,qld-aqd8-d4wv-wdms01,1.486,-9.9
2025-12-22T13:15:00Z,qld-aqd8-d4wv-wdms01,1.441,-9.629
2025-12-22T13:30:00Z,qld-aqd8-d4wv-wdms01,1.425,-9.675
2025-12-22T13:45:00Z,qld-aqd8-d4wv-wdms01,1.363,-9.838
2025-12-22T14:00:00Z,qld-aqd8-d4wv-wdms01,1.327,-9.761
2025-12-22T14:15:00Z,qld-aqd8-d4wv-wdms01,1.405,-9.684
2025-12-22T14:30:00Z,qld-aqd8-d4wv-wdms01,1.413,-9.737
2025-12-22T14:45:00Z,qld-aqd8-d4wv-wdms01,1.339,-9.762
2025-12-22T15:00:00Z,qld-aqd8-d4wv-wdms01,1.395,-9.688
2025-12-22T15:15:00Z,qld-aqd8-d4wv-wdms01,1.393,-9.836
2025-12-22T15:30:00Z,qld-aqd8-d4wv-wdms01,1.277,-9.775
2025-12-22T15:45:00Z,qld-aqd8-d4wv-wdms01,1.334,-9.778
2025-12-22T16:00:00Z,qld-aqd8-d4wv-wdms01,1.396,-9.796
2025-12-22T16:15:00Z,qld-aqd8-d4wv-wdms01,1.391,-9.803
2025-12-22T16:30:00Z,qld-aqd8-d4wv-wdms01,1.31,-9.762
2025-12-22T16:45:00Z,qld-aqd8-d4wv-wdms01,1.373,-9.76
2025-12-22T17:00:00Z,qld-aqd8-d4wv-wdms01,1.414,-9.84
2025-12-22T17:15:00Z,qld-aqd8-d4wv-wdms01,1.4,-9.685
2025-12-22T17:30:00Z,qld-aqd8-d4wv-wdms01,1.355,-9.82
2025-12-22T17:45:00Z,qld-aqd8-d4wv-wdms01,1.336,-9.75
2025-12-22T18:00:00Z,qld-aqd8-d4wv-wdms01,1.328,-9.747
2025-12-22T18:15:00Z,qld-aqd8-d4wv-wdms01,1.384,-9.684
2025-12-22T18:30:00Z,qld-aqd8-d4wv-wdms01,1.372,-9.871
2025-12-22T18:45:00Z,qld-aqd8-d4wv-wdms01,1.395,-9.618
2025-12-22T19:00:00Z,qld-aqd8-d4wv-wdms01,1.373,-9.731
2025-12-22T19:15:00Z,qld-aqd8-d4wv-wdms01,1.411,-9.566
2025-12-22T19:30:00Z,qld-aqd8-d4wv-wdms01,1.379,-9.688
2025-12-22T19:45:00Z,qld-aqd8-d4wv-wdms01,1.418,-9.639
2025-12-22T20:00:00Z,qld-aqd8-d4wv-wdms01,1.427,-9.468
2025-12-22T20:15:00Z,qld-aqd8-d4wv-wdms01,1.349,-9.628
2025-12-22T20:30:00Z,qld-aqd8-d4wv-wdms01,1.305,-9.491
2025-12-22T20:45:00Z,qld-aqd8-d4wv-wdms01,1.479,-9.572
2025-12-22T21:00:00Z,qld-aqd8-d4wv-wdms01,1.422,-9.526
2025-12-22T21:15:00Z,qld-aqd8-d4wv-wdms01,1.331,-9.538
2025-12-22T21:30:00Z,qld-aqd8-d4wv-wdms01,1.389,-9.46
2025-12-22T21:45:00Z,qld-aqd8-d4wv-wdms01,1.472,-9.567
2025-12-22T22:00:00Z,qld-aqd8-d4wv-wdms01,1.428,-9.575
2025-12-22T22:15:00Z,qld-aqd8-d4wv-wdms01,1.426,-9.532
2025-12-22T22:30:00Z,qld-aqd8-d4wv-wdms01,1.531,-9.458
2025-12-22T22:45:00Z,qld-aqd8-d4wv-wdms01,1.418,-9.469
2025-12-22T23:00:00Z,qld-aqd8-d4wv-wdms01,1.44,-9.38
2025-12-22T23:15:00Z,qld-aqd8-d4wv-wdms01,1.501,-9.318
2025-12-22T23:30:00Z,qld-aqd8-d4wv-wdms01,1.52,-9.487
2025-12-22T23:45:00Z,qld-aqd8-d4wv-wdms01,1.535,-9.455
2025-12-23T00:00:00Z,qld-aqd8-d4wv-wdms01,1.566,-9.499
2025-12-23T00:15:00Z,qld-aqd8-d4wv-wdms01,1.541,-9.21
2025-12-23T00:30:00Z,qld-aqd8-d4wv-wdms01,1.565,-9.338
2025-12-23T00:45:00Z,qld-aqd8-d4wv-wdms01,1.538,-9.314
2025-12-23T01:00:00Z,qld-aqd8-d4wv-wdms01,1.564,-9.45
2025-12-23T01:15:00Z,qld-aqd8-d4wv-wdms01,1.576,-9.335
2025-12-23T01:30:00Z,qld-aqd8-d4wv-wdms01,1.591,-9.287
2025-12-23T01:45:00Z,qld-aqd8-d4wv-wdms01,1.628,-9.342
2025-12-23T02:00:00Z,qld-aqd8-d4wv-wdms01,1.626,-9.23
2025-12-23T02:15:00Z,qld-aqd8-d4wv-wdms01,1.609,-9.127
2025-12-23T02:30:00Z,qld-aqd8-d4wv-wdms01,1.575,-9.384
2025-12-23T02:45:00Z,qld-aqd8-d4wv-wdms01,1.627,-9.388
2025-12-23T03:00:00Z,qld-aqd8-d4wv-wdms01,1.63,-9.375
2025-12-23T03:15:00Z,qld-aqd8-d4wv-wdms01,1.648,-9.176
2025-12-23T03:30:00Z,qld-aqd8-d4wv-wdms01,1.755,-9.223
2025-12-23T03:45:00Z,qld-aqd8-d4wv-wdms01,1.624,-9.319
2025-12-23T04:00:00Z,qld-aqd8-d4wv-wdms01,1.677,-9.308
2025-12-23T04:15:00Z,qld-aqd8-d4wv-wdms01,1.714,-9.381
2025-12-23T04:30:00Z,qld-aqd8-d4wv-wdms01,1.67,-9.249
2025-12-23T04:45:00Z,qld-aqd8-d4wv-wdms01,1.786,-9.357
2025-12-23T05:00:00Z,qld-aqd8-d4wv-wdms01,1.653,-9.355
2025-12-23T05:15:00Z,qld-aqd8-d4wv-wdms01,1.691,-9.294
2025-12-23T05:30:00Z,qld-aqd8-d4wv-wdms01,1.637,-9.367
2025-12-23T05:45:00Z,qld-aqd8-d4wv-wdms01,1.66,-9.381
2025-12-23T06:00:00Z,qld-aqd8-d4wv-wdms01,1.691,-9.372
2025-12-23T06:15:00Z,qld-aqd8-d4wv-wdms01,1.721,-9.321
2025-12-23T06:30:00Z,qld-aqd8-d4wv-wdms01,1.694,-9.265
2025-12-23T06:45:00Z,qld-aqd8-d4wv-wdms01,1.739,-9.364
2025-12-23T07:00:00Z,qld-aqd8-d4wv-wdms01,1.67,-9.36
2025-12-23T07:15:00Z,qld-aqd8-d4wv-wdms01,1.655,-9.455
2025-12-23T07:30:00Z,qld-aqd8-d4wv-wdms01,1.804,-9.511
2025-12-23T07:45:00Z,qld-aqd8-d4wv-wdms01,1.684,-9.418
2025-12-23T08:00:00Z,qld-aqd8-d4wv-wdms01,1.624,-9.472
2025-12-23T08:15:00Z,qld-aqd8-d4wv-wdms01,1.621,-9.616
2025-12-23T08:30:00Z,qld-aqd8-d4wv-wdms01,1.466,-10.459
2025-12-23T08:45:00Z,qld-aqd8-d4wv-wdms01,1.554,-10.456
2025-12-23T09:00:00Z,qld-aqd8-d4wv-wdms01,1.482,-10.508
2025-12-23T09:15:00Z,qld-aqd8-d4wv-wdms01,1.637,-9.452
2025-12-23T09:30:00Z,qld-aqd8-d4wv-wdms01,1.62,-9.55
2025-12-23T09:45:00Z,qld-aqd8-d4wv-wdms01,1.652,-9.496
2025-12-23T10:00:00Z,qld-aqd8-d4wv-wdms01,1.564,-9.601
2025-12-23T10:15:00Z,qld-aqd8-d4wv-wdms01,1.544,-9.633
2025-12-23T10:30:00Z,qld-aqd8-d4wv-wdms01,1.601,-9.731
2025-12-23T10:45:00Z,qld-aqd8-d4wv-wdms01,1.61,-9.672
2025-12-23T11:00:00Z,qld-aqd8-d4wv-wdms01,1.588,-9.688
2025-12-23T11:15:00Z,qld-aqd8-d4wv-wdms01,1.521,-9.814
2025-12-23T11:30:00Z,qld-aqd8-d4wv-wdms01,1.586,-9.762
2025-12-23T11:45:00Z,qld-aqd8-d4wv-wdms01,1.505,-9.76
2025-12-23T12:00:00Z,qld-aqd8-d4wv-wdms01,1.507,-9.715
2025-12-23T12:15:00Z,qld-aqd8-d4wv-wdms01,1.476,-9.724
2025-12-23T12:30:00Z,qld-aqd8-d4wv-wdms01,1.578,-9.82
2025-12-23T12:45:00Z,qld-aqd8-d4wv-wdms01,1.535,-9.747
2025-12-23T13:00:00Z,qld-aqd8-d4wv-wdms01,1.525,-9.81
2025-12-23T13:15:00Z,qld-aqd8-d4wv-wdms01,1.547,-10.035
2025-12-23T13:30:00Z,qld-aqd8-d4wv-wdms01,1.616,-9.853
2025-12-23T13:45:00Z,qld-aqd8-d4wv-wdms01,1.382,-9.736
2025-12-23T14:00:00Z,qld-aqd8-d4wv-wdms01,1.421,-9.964
2025-12-23T14:15:00Z,qld-aqd8-d4wv-wdms01,1.419,-9.827
2025-12-23T14:30:00Z,qld-aqd8-d4wv-wdms01,1.4,-9.714
2025-12-23T14:45:00Z,qld-aqd8-d4wv-wdms01,1.381,-9.906
2025-12-23T15:00:00Z,qld-aqd8-d4wv-wdms01,1.412,-9.848
2025-12-23T15:15:00Z,qld-aqd8-d4wv-wdms01,1.36,-9.954
2025-12-23T15:30:00Z,qld-aqd8-d4wv-wdms01,1.431,-9.721
2025-12-23T15:45:00Z,qld-aqd8-d4wv-wdms01,1.411,-9.857
2025-12-23T16:00:00Z,qld-aqd8-d4wv-wdms01,1.428,-9.846
2025-12-23T16:15:00Z,qld-aqd8-d4wv-wdms01,1.424,-9.739
2025-12-23T16:30:00Z,qld-aqd8-d4wv-wdms01,1.425,-9.791
2025-12-23T16:45:00Z,qld-aqd8-d4wv-wdms01,1.373,-9.909
2025-12-23T17:00:00Z,qld-aqd8-d4wv-wdms01,1.495,-9.886
2025-12-23T17:15:00Z,qld-aqd8-d4wv-wdms01,1.398,-9.788
2025-12-23T17:30:00Z,qld-aqd8-d4wv-wdms01,1.291,-9.87
2025-12-23T17:45:00Z,qld-aqd8-d4wv-wdms01,1.333,-9.982
2025-12-23T18:00:00Z,qld-aqd8-d4wv-wdms01,1.296,-9.807
2025-12-23T18:15:00Z,qld-aqd8-d4wv-wdms01,1.384,-9.912
2025-12-23T18:30:00Z,qld-aqd8-d4wv-wdms01,1.378,-9.653
2025-12-23T18:45:00Z,qld-aqd8-d4wv-wdms01,1.362,-9.757
2025-12-23T19:00:00Z,qld-aqd8-d4wv-wdms01,1.489,-9.832
2025-12-23T19:15:00Z,qld-aqd8-d4wv-wdms01,1.418,-9.803
2025-12-23T19:30:00Z,qld-aqd8-d4wv-wdms01,1.43,-9.885
2025-12-23T19:45:00Z,qld-aqd8-d4wv-wdms01,1.351,-9.808
2025-12-23T20:00:00Z,qld-aqd8-d4wv-wdms01,1.353,-9.625
2025-12-23T20:15:00Z,qld-aqd8-d4wv-wdms01,1.409,-9.513
2025-12-23T20:30:00Z,qld-aqd8-d4wv-wdms01,1.422,-9.619
2025-12-23T20:45:00Z,qld-aqd8-d4wv-wdms01,1.326,-9.669
2025-12-23T21:00:00Z,qld-aqd8-d4wv-wdms01,1.417,-9.681
2025-12-23T21:15:00Z,qld-aqd8-d4wv-wdms01,1.434,-9.708
2025-12-23T21:30:00Z,qld-aqd8-d4wv-wdms01,1.429,-9.451
2025-12-23T21:45:00Z,qld-aqd8-d4wv-wdms01,1.407,-9.616
2025-12-23T22:00:00Z,qld-aqd8-d4wv-wdms01,1.429,-9.417
2025-12-23T22:15:00Z,qld-aqd8-d4wv-wdms01,1.456,-9.46
2025-12-23T22:30:00Z,qld-aqd8-d4wv-wdms01,1.478,-9.696
2025-12-23T22:45:00Z,qld-aqd8-d4wv-wdms01,1.513,-9.596
2025-12-23T23:00:00Z,qld-aqd8-d4wv-wdms01,1.546,-9.582
2025-12-23T23:15:00Z,qld-aqd8-d4wv-wdms01,1.486,-9.521
2025-12-23T23:30:00Z,qld-aqd8-d4wv-wdms01,1.488,-9.507
2025-12-23T23:45:00Z,qld-aqd8-d4wv-wdms01,1.542,-9.25
2025-12-24T00:00:00Z,qld-aqd8-d4wv-wdms01,1.56,-9.564
2025-12-24T00:15:00Z,qld-aqd8-d4wv-wdms01,1.517,-9.449
2025-12-24T00:30:00Z,qld-aqd8-d4wv-wdms01,1.588,-9.407
2025-12-24T00:45:00Z,qld-aqd8-d4wv-wdms01,1.607,-9.447
2025-12-24T01:00:00Z,qld-aqd8-d4wv-wdms01,1.632,-9.43
2025-12-24T01:15:00Z,qld-aqd8-d4wv-wdms01,1.665,-9.514
2025-12-24T01:30:00Z,qld-aqd8-d4wv-wdms01,1.542,-9.415
2025-12-24T01:45:00Z,qld-aqd8-d4wv-wdms01,1.595,-9.377
2025-12-24T02:00:00Z,qld-aqd8-d4wv-wdms01,1.603,-9.387
2025-12-24T02:15:00Z,qld-aqd8-d4wv-wdms01,1.606,-9.363
2025-12-24T02:30:00Z,qld-aqd8-d4wv-wdms01,1.586,-9.293
2025-12-24T02:45:00Z,qld-aqd8-d4wv-wdms01,1.551,-9.329
2025-12-24T03:00:00Z,qld-aqd8-d4wv-wdms01,1.637,-9.398
2025-12-24T03:15:00Z,qld-aqd8-d4wv-wdms01,1.6,-9.498
2025-12-24T03:30:00Z,qld-aqd8-d4wv-wdms01,1.649,-9.453
2025-12-24T03:45:00Z,qld-aqd8-d4wv-wdms01,1.61,-9.425
2025-12-24T04:00:00Z,qld-aqd8-d4wv-wdms01,1.6,-9.391
2025-12-24T04:15:00Z,qld-aqd8-d4wv-wdms01,1.671,-9.454
2025-12-24T04:30:00Z,qld-aqd8-d4wv-wdms01,1.67,-9.496
2025-12-24T04:45:00Z,qld-aqd8-d4wv-wdms01,1.695,-9.523
2025-12-24T05:00:00Z,qld-aqd8-d4wv-wdms01,1.778,-9.567
2025-12-24T05:15:00Z,qld-aqd8-d4wv-wdms01,1.684,-9.463
2025-12-24T05:30:00Z,qld-aqd8-d4wv-wdms01,1.696,-9.571
2025-12-24T05:45:00Z,qld-aqd8-d4wv-wdms01,1.618,-9.544
2025-12-24T06:00:00Z,qld-aqd8-d4wv-wdms01,1.608,-9.507
2025-12-24T06:15:00Z,qld-aqd8-d4wv-wdms01,1.75,-9.594
2025-12-24T06:30:00Z,qld-aqd8-d4wv-wdms01,1.624,-9.47
2025-12-24T06:45:00Z,qld-aqd8-d4wv-wdms01,1.616,-9.454
2025-12-24T07:00:00Z,qld-aqd8-d4wv-wdms01,1.663,-9.572
2025-12-24T07:15:00Z,qld-aqd8-d4wv-wdms01,1.658,-9.578
2025-12-24T07:30:00Z,qld-aqd8-d4wv-wdms01,1.613,-9.515
2025-12-24T07:45:00Z,qld-aqd8-d4wv-wdms01,1.638,-9.631
2025-12-24T08:00:00Z,qld-aqd8-d4wv-wdms01,1.71,-9.653
2025-12-24T08:15:00Z,qld-aqd8-d4wv-wdms01,1.603,-9.511
2025-12-24T08:30:00Z,qld-aqd8-d4wv-wdms01,1.567,-9.553
2025-12-24T08:45:00Z,qld-aqd8-d4wv-wdms01,1.677,-9.593
2025-12-24T09:00:00Z,qld-aqd8-d4wv-wdms01,1.648,-9.584
2025-12-24T09:15:00Z,qld-aqd8-d4wv-wdms01,1.584,-9.834
2025-12-24T09:30:00Z,qld-aqd8-d4wv-wdms01,1.528,-9.585
2025-12-24T09:45:00Z,qld-aqd8-d4wv-wdms01,1.562,-9.679
2025-12-24T10:00:00Z,qld-aqd8-d4wv-wdms01,1.587,-9.647
2025-12-24T10:15:00Z,qld-aqd8-d4wv-wdms01,1.639,-9.714
2025-12-24T10:30:00Z,qld-aqd8-d4wv-wdms01,1.52,-9.758
2025-12-24T10:45:00Z,qld-aqd8-d4wv-wdms01,1.557,-9.8
2025-12-24T11:00:00Z,qld-aqd8-d4wv-wdms01,1.586,-9.765
2025-12-24T11:15:00Z,qld-aqd8-d4wv-wdms01,1.423,-9.835
2025-12-24T11:30:00Z,qld-aqd8-d4wv-wdms01,1.583,-9.756
2025-12-24T11:45:00Z,qld-aqd8-d4wv-wdms01,1.462,-9.967
2025-12-24T12:00:00Z,qld-aqd8-d4wv-wdms01,1.527,-9.897
2025-12-24T12:15:00Z,qld-aqd8-d4wv-wdms01,1.513,-9.703
2025-12-24T12:30:00Z,qld-aqd8-d4wv-wdms01,1.544,-9.929
2025-12-24T12:45:00Z,qld-aqd8-d4wv-wdms01,1.508,-9.91
2025-12-24T13:00:00Z,qld-aqd8-d4wv-wdms01,1.351,-9.972
2025-12-24T13:15:00Z,qld-aqd8-d4wv-wdms01,1.421,-9.885
2025-12-24T13:30:00Z,qld-aqd8-d4wv-wdms01,1.457,-9.98
2025-12-24T13:45:00Z,qld-aqd8-d4wv-wdms01,1.431,-9.944
2025-12-24T14:00:00Z,qld-aqd8-d4wv-wdms01,1.455,-9.868
2025-12-24T14:15:00Z,qld-aqd8-d4wv-wdms01,1.462,-9.998
2025-12-24T14:30:00Z,qld-aqd8-d4wv-wdms01,1.444,-9.884
2025-12-24T14:45:00Z,qld-aqd8-d4wv-wdms01,1.395,-9.885
2025-12-24T15:00:00Z,qld-aqd8-d4wv-wdms01,1.306,-9.869
2025-12-24T15:15:00Z,qld-aqd8-d4wv-wdms01,1.368,-9.945
2025-12-24T15:30:00Z,qld-aqd8-d4wv-wdms01,1.405,-9.697
2025-12-24T15:45:00Z,qld-aqd8-d4wv-wdms01,1.323,-9.872
2025-12-24T16:00:00Z,qld-aqd8-d4wv-wdms01,1.403,-9.929
2025-12-24T16:15:00Z,qld-aqd8-d4wv-wdms01,1.412,-10.023
2025-12-24T16:30:00Z,qld-aqd8-d4wv-wdms01,1.368,-9.957
2025-12-24T16:45:00Z,qld-aqd8-d4wv-wdms01,1.205,-9.83
2025-12-24T17:00:00Z,qld-aqd8-d4wv-wdms01,1.29,-9.802
2025-12-24T17:15:00Z,qld-aqd8-d4wv-wdms01,1.446,-9.814
2025-12-24T17:30:00Z,qld-aqd8-d4wv-wdms01,1.322,-9.862
2025-12-24T17:45:00Z,qld-aqd8-d4wv-wdms01,1.248,-10.017
2025-12-24T18:00:00Z,qld-aqd8-d4wv-wdms01,1.408,-9.869
2025-12-24T18:15:00Z,qld-aqd8-d4wv-wdms01,1.347,-9.997
2025-12-24T18:30:00Z,qld-aqd8-d4wv-wdms01,1.402,-10.006
2025-12-24T18:45:00Z,qld-aqd8-d4wv-wdms01,1.361,-9.856
2025-12-24T19:00:00Z,qld-aqd8-d4wv-wdms01,1.372,-9.821
2025-12-24T19:15:00Z,qld-aqd8-d4wv-wdms01,1.369,-9.778
2025-12-24T19:30:00Z,qld-aqd8-d4wv-wdms01,1.389,-9.797
2025-12-24T19:45:00Z,qld-aqd8-d4wv-wdms01,1.471,-9.78
2025-12-24T20:00:00Z,qld-aqd8-d4wv-wdms01,1.41,-9.887
2025-12-24T20:15:00Z,qld-aqd8-d4wv-wdms01,1.287,-9.802
2025-12-24T20:30:00Z,qld-aqd8-d4wv-wdms01,1.393,-9.9
2025-12-24T20:45:00Z,qld-aqd8-d4wv-wdms01,1.433,-9.924
2025-12-24T21:00:00Z,qld-aqd8-d4wv-wdms01,1.443,-9.689
2025-12-24T21:15:00Z,qld-aqd8-d4wv-wdms01,1.368,-9.793
2025-12-24T21:30:00Z,qld-aqd8-d4wv-wdms01,1.454,-9.648
2025-12-24T21:45:00Z,qld-aqd8-d4wv-wdms01,1.449,-9.613
2025-12-24T22:00:00Z,qld-aqd8-d4wv-wdms01,1.539,-9.736
2025-12-24T22:15:00Z,qld-aqd8-d4wv-wdms01,1.381,-9.624
2025-12-24T22:30:00Z,qld-aqd8-d4wv-wdms01,1.401,-9.709
2025-12-24T22:45:00Z,qld-aqd8-d4wv-wdms01,1.42,-9.789
2025-12-24T23:00:00Z,qld-aqd8-d4wv-wdms01,1.419,-9.618
2025-12-24T23:15:00Z,qld-aqd8-d4wv-wdms01,1.408,-9.651
2025-12-24T23:30:00Z,qld-aqd8-d4wv-wdms01,1.324,-9.636
2025-12-24T23:45:00Z,qld-aqd8-d4wv-wdms01,1.449,-9.43
2025-12-25T00:00:00Z,qld-aqd8-d4wv-wdms01,1.498,-9.698
2025-12-25T00:15:00Z,qld-aqd8-d4wv-wdms01,1.464,-9.534
2025-12-25T00:30:00Z,qld-aqd8-d4wv-wdms01,1.595,-9.633
2025-12-25T00:45:00Z,qld-aqd8-d4wv-wdms01,1.508,-9.471
2025-12-25T01:00:00Z,qld-aqd8-d4wv-wdms01,1.58,-9.511
2025-12-25T01:15:00Z,qld-aqd8-d4wv-wdms01,1.537,-9.496
2025-12-25T01:30:00Z,qld-aqd8-d4wv-wdms01,1.574,-9.595
2025-12-25T01:45:00Z,qld-aqd8-d4wv-wdms01,1.555,-9.574
2025-12-25T02:00:00Z,qld-aqd8-d4wv-wdms01,1.617,-9.433
2025-12-25T02:15:00Z,qld-aqd8-d4wv-wdms01,1.559,-9.361
2025-12-25T02:30:00Z,qld-aqd8-d4wv-wdms01,1.588,-9.461
2025-12-25T02:45:00Z,qld-aqd8-d4wv-wdms01,1.589,-9.569
2025-12-25T03:00:00Z,qld-aqd8-d4wv-wdms01,1.562,-9.469
2025-12-25T03:15:00Z,qld-aqd8-d4wv-wdms01,1.603,-9.302
2025-12-25T03:30:00Z,qld-aqd8-d4wv-wdms01,1.7,-9.489
2025-12-25T03:45:00Z,qld-aqd8-d4wv-wdms01,1.58,-9.382
2025-12-25T04:00:00Z,qld-aqd8-d4wv-wdms01,1.618,-9.561
2025-12-25T04:15:00Z,qld-aqd8-d4wv-wdms01,1.664,-9.509
2025-12-25T04:30:00Z,qld-aqd8-d4wv-wdms01,1.662,-9.461
